BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
0.12643929077801444,0.5180838229034925,2.1603676665982667,2.241644983353064,1.092465465807237,-0.6605385415199582,1.2698432294420245,0.25513712914192993,1.3895171642270063,-0.7739248950215966,-0.6972927139516388,1.2074034312700463,-0.41345434174828893,-0.5857142675903877,-0.12726613895481564,0.5327413893547972,0.36067954425377496
-0.29269954770239426,0.5180838229034925,1.68048586210262,0.08918451026659725,2.1771810959802145,-0.6605385415199582,0.6469429077575057,-0.0708235366385696,0.9701505951328819,-0.7739248950215966,-0.6972927139516388,1.2074034312700463,1.1611718383928356,0.2728557063639409,-0.5735327310871833,-0.19925864106595764,0.36067954425377496
1.010750228966079,0.5180838229034925,-0.8546486006899505,-0.6767822955735556,-0.7511221610852258,-0.33443102165631466,-1.2217580572960505,-0.7227487797432043,-0.9169951914991049,-0.21618994823492008,-0.4046971965871507,-0.9204093150060894,-0.41345434174828893,-0.4239504912122812,0.8056206687390745,-0.5652564602806358,0.36067954425377496
2.113312262211202,0.5180838229034925,1.0564879723890495,-0.6767822955735556,2.1771810959802145,1.5035588056554172,0.024042586072987013,-0.7227487797432043,0.3411019995888863,0.3415516913978892,0.47308935550631365,-0.020180845427724248,1.3361303028529605,0.5494887403980355,2.190191620322066,-0.5652564602806358,0.36067954425377496
0.5173488307375588,-0.009585538562736817,-0.8546486006899505,-0.6767822955735556,-0.7511221610852258,1.9575211422015386,-1.2217580572960505,-0.7227487797432043,-0.9169951914991049,0.8992866381845656,0.1804938381418255,-0.9204093150060894,-0.41345434174828893,-0.7629712664089303,-0.3393726806276637,-0.5652564602806358,-2.628285197478895
-0.9127825935308431,-1.7844753095650046,-0.23922396742817661,-0.6767822955735556,0.5819445720249896,-0.6605385415199582,-0.18359002395475696,-0.7227487797432043,-0.07826456950523818,-0.7739248950215966,-0.6972927139516388,-0.2656977007672784,-0.588412806208414,-0.8755624915794251,-0.9056809068457422,0.5327413893547972,0.36067954425377496
0.4589023347939836,0.5180838229034925,-0.25659578029385094,-0.37401419916088446,0.11793974478730104,-0.6605385415199582,0.43931029772976177,-0.39678811396270475,0.5507840260387574,-0.7739248950215966,-0.6972927139516388,-0.183858748987427,1.8610056962333354,0.32608132253342664,0.3476304653295414,-0.5652564602806358,0.36067954425377496
1.5777358658355207,0.5180838229034925,-0.38194556445975103,-0.6767822955735556,0.2727963793522622,-0.6605385415199582,1.2698432294420245,-0.7227487797432043,1.5991991906768774,-0.7739248950215966,-0.6972927139516388,0.06165810635212713,-0.06353741282803904,-0.22043276243372936,2.190191620322066,-0.5652564602806358,0.36067954425377496
0.4783458297050555,0.5180838229034925,-0.6451433517406439,-0.6767822955735556,-0.2973143953705574,-0.6605385415199582,0.43931029772976177,-0.7227487797432043,0.7604685686830108,-0.7739248950215966,-0.6972927139516388,-0.2656977007672784,-0.7633712706685388,-0.9013959959455139,2.190191620322066,-0.5652564602806358,0.36067954425377496
2.113312262211202,0.5180838229034925,2.1603676665982667,2.241644983353064,0.4044848791722252,-0.4451827743530468,1.2698432294420245,2.2109089469121983,1.5991991906768774,1.457021584971242,1.0582803902352897,2.1076319008484115,1.8610056962333354,0.6187558445186299,2.05594914344811,-0.5652564602806358,0.36067954425377496
-0.8485263654293895,-1.0169527845055775,0.11283686805432945,-0.6767822955735556,1.344540936303261,-0.6605385415199582,1.2698432294420245,-0.7227487797432043,1.5991991906768774,-0.7739248950215966,-0.6972927139516388,0.47085286525138403,-0.8333546564525889,0.8495956482657543,-0.8811781765313521,-0.5652564602806358,0.36067954425377496
1.7341856948313197,-0.2494344808010427,2.1603676665982667,2.241644983353064,1.2877507523551555,2.2219904100749908,1.2698432294420245,-0.39678811396270475,1.3895171642270063,1.457021584971242,2.228662459693242,0.14349705813197852,1.6860472317732105,2.131578678316843,1.6184941954273369,-0.5652564602806358,0.36067954425377496
2.113312262211202,0.5180838229034925,-0.8546486006899505,-0.6767822955735556,-0.7511221610852258,0.09071578815568422,-1.2217580572960505,-0.7227487797432043,-0.9169951914991049,1.6598349013342273,0.47308935550631365,-0.9204093150060894,0.6362964450124607,0.08176852371688255,2.0507743227291706,-0.5652564602806358,-0.3865616411793925
-0.8221631368580727,0.5180838229034925,-0.38080720675660784,-0.6767822955735556,0.2752621675291136,-0.6605385415199582,1.2698432294420245,-0.7227487797432043,1.5991991906768774,-0.7739248950215966,-0.6972927139516388,0.06165810635212713,-0.41345434174828893,-0.907757619516795,-0.7380482629037589,-0.5652564602806358,0.36067954425377496
0.1961779900263602,0.5180838229034925,-0.7336980947309891,-0.49074406765733597,-0.7511221610852258,-0.43031448998127714,-0.8064903456392757,-0.0708235366385696,-0.9169951914991049,0.8992866381845656,0.7656848728708018,-0.7567314114463867,-0.8683463493446139,-0.35467429268669654,0.7705649627115231,-0.5652564602806358,0.36067954425377496
-0.8532071922964595,0.5180838229034925,-0.5780276788261614,-0.6767822955735556,-0.15193563411036826,-0.6605385415199582,1.2698432294420245,-0.7227487797432043,1.5991991906768774,-0.7739248950215966,-0.6972927139516388,0.06165810635212713,-1.1132881995887887,-0.913930724112292,-0.7347941024912003,-0.5652564602806358,0.36067954425377496
2.113312262211202,0.5180838229034925,-0.3956888621466565,-0.30370269243372494,-0.2823655545483966,1.4421138092789436,0.43931029772976177,-0.0708235366385696,0.13141997313901518,2.014763224604051,2.228662459693242,-0.2656977007672784,1.8610056962333354,0.22823756712065937,2.035557979349407,-0.5652564602806358,0.36067954425377496
-0.9261798765519547,0.5180838229034925,-0.7360696732792041,-0.6767822955735556,-0.49426922599655226,-0.6605385415199582,-0.18359002395475696,-0.7227487797432043,0.13141997313901518,-0.7739248950215966,-0.6972927139516388,-0.5112145561068325,0.9512216810406857,-0.9524538450898827,-0.7442476996109291,-0.5652564602806358,0.36067954425377496
2.113312262211202,0.5180838229034925,2.1603676665982667,1.171197435060893,2.1771810959802145,2.2219904100749908,1.2698432294420245,-0.0708235366385696,1.5991991906768774,2.014763224604051,2.228662459693242,2.1076319008484115,1.8610056962333354,2.131578678316843,2.190191620322066,-0.5652564602806358,0.36067954425377496
-0.12329358135385719,0.5180838229034925,0.7434514619174201,0.05277938252926647,1.683098790043642,-0.495218596820322,1.2698432294420245,-0.39678811396270475,1.5991991906768774,0.3415516913978892,-0.11210167922266258,2.1076319008484115,0.6362964450124607,-0.55478934864988,-0.5628720831103924,-0.5652564602806358,0.36067954425377496
2.113312262211202,0.5180838229034925,-0.46932637606873007,-0.08410462732477554,-0.7511221610852258,0.4579826869348568,-1.0141254472683066,-0.39678811396270475,-0.9169951914991049,0.3415516913978892,0.1804938381418255,-0.6748924596665353,1.8610056962333354,0.32549248746970133,2.190191620322066,-0.5652564602806358,0.36067954425377496
-0.8532313899343201,0.5180838229034925,-0.09954984883105847,0.4846616569241845,-0.7511221610852258,-0.6605385415199582,1.0622106194142804,2.2109089469121983,-0.9169951914991049,-0.7739248950215966,-0.6972927139516388,-0.020180845427724248,-1.0433048138047387,-0.7371762212874459,-0.6758944641237942,0.7523409592818838,0.36067954425377496
1.5348743337209252,-0.6331936326533103,-0.20568984675641758,-0.6767822955735556,0.6545825820680664,-0.6605385415199582,1.2698432294420245,-0.7227487797432043,1.5991991906768774,-0.7739248950215966,-0.6972927139516388,0.2253360099118299,1.8610056962333354,2.131578678316843,2.190191620322066,-0.5652564602806358,0.36067954425377496
0.22461432749130314,0.5180838229034925,-0.8546486006899505,-0.6767822955735556,-0.7511221610852258,-0.5672000368843276,-1.2217580572960505,-0.7227487797432043,-0.9169951914991049,-0.21618994823492008,-0.4046971965871507,-0.9204093150060894,-0.8333546564525889,-0.7961415150200509,0.1422128126655349,-0.5652564602806358,0.36067954425377496
2.113312262211202,0.5180838229034925,-0.8546486006899505,-0.6767822955735556,-0.7511221610852258,2.2219904100749908,-1.2217580572960505,-0.7227487797432043,-0.9169951914991049,2.014763224604051,2.228662459693242,-0.9204093150060894,1.6860472317732105,0.25685027969140956,2.190191620322066,-0.5652564602806358,-0.3865616411793925
1.9083443634249195,0.5180838229034925,1.9681820557865732,2.241644983353064,1.1454285410225216,0.935775772132164,0.6469429077575057,1.2330230380270644,0.9701505951328819,1.457021584971242,1.350875907599778,2.1076319008484115,0.28637951609221085,0.2417157334701989,1.8344978118637072,-0.5652564602806358,0.36067954425377496
2.113312262211202,0.5180838229034925,-0.6127475887720278,-0.30470583974111637,-0.7511221610852258,2.0905035331426536,-1.0141254472683066,-0.39678811396270475,-0.9169951914991049,1.457021584971242,2.228662459693242,-0.7567314114463867,1.6860472317732105,-0.0703499227620556,2.190191620322066,-0.5652564602806358,0.36067954425377496
0.05227301670105371,-1.7844753095650046,0.2875510597013233,1.0800751814658502,-0.7511221610852258,2.2219904100749908,-1.0141254472683066,-0.39678811396270475,-0.9169951914991049,1.457021584971242,1.0582803902352897,-0.42937560432698113,1.1611718383928356,2.131578678316843,0.3015897785213106,0.8987392085694754,0.36067954425377496
-0.47454486593604817,-0.6331936326533103,-0.8546486006899505,-0.6767822955735556,-0.7511221610852258,2.2219904100749908,-1.2217580572960505,-0.7227487797432043,-0.9169951914991049,0.8992866381845656,0.1804938381418255,-0.9204093150060894,-0.8333546564525889,1.4293591491434852,-0.513433947274141,0.16674357014011912,0.36067954425377496
-0.389030712299214,0.1343246710512249,0.9555654472697631,0.7573535731570669,1.1503344320827151,1.3972372727626678,0.23167519610073098,0.9070623722465646,-0.07826456950523818,0.8992866381845656,2.228662459693242,1.2892423830498978,-0.41345434174828893,-0.0496992187508703,-0.3644551324021064,-0.07725790399726541,0.36067954425377496
1.9486432252812524,0.5180838229034925,-0.6129610308413671,-0.30503414249626265,-0.7511221610852258,-0.6605385415199582,-1.0141254472683066,-0.39678811396270475,-0.9169951914991049,-0.7739248950215966,-0.6972927139516388,-0.838570363226238,0.1114210516320859,-0.37262508446002446,2.190191620322066,-0.5652564602806358,0.36067954425377496
0.016459714857974015,0.5180838229034925,-0.8546486006899505,-0.6767822955735556,-0.7511221610852258,0.7326010908324148,-1.2217580572960505,-0.7227487797432043,-0.9169951914991049,-0.21618994823492008,-0.4046971965871507,-0.9204093150060894,-0.9383297351286638,-0.7741828106902675,-0.44246128777795973,-0.5652564602806358,0.36067954425377496
2.113312262211202,0.5180838229034925,0.9542017896045396,0.18008789535820896,1.9603201628848475,-0.6605385415199582,1.2698432294420245,0.5810977949224294,1.5991991906768774,-0.7739248950215966,-0.6972927139516388,0.7163697205909382,1.5110887673130855,0.08800913113799189,1.419297231680438,-0.5652564602806358,0.36067954425377496
0.637222573901476,0.5180838229034925,-0.3364586879049887,-0.49986358863362124,0.1221778182162641,-0.4869129665520029,-0.39122512558378775,-0.39678811396270475,-0.07826456950523818,0.3415516913978892,-0.11210167922266258,-0.5112145561068325,-0.6234044991004389,-1.0842090255004113,-0.45928047525792187,-0.5652564602806358,0.36067954425377496
-0.6076309313034527,-1.5925936229614248,-0.7245200857493974,-0.6767822955735556,-0.46925175011891546,0.29260778533168297,-0.28740757476927237,-0.7227487797432043,-0.2879465959551093,0.06268087158148451,-0.4046971965871507,-0.6748924596665353,-0.8683463493446139,-0.9399598094067464,-0.7675526098261087,-0.5652564602806358,-2.628285197478895
1.8116146574514593,0.5180838229034925,-0.8546486006899505,-0.6767822955735556,-0.7511221610852258,1.202080926492516,-1.2217580572960505,-0.7227487797432043,-0.9169951914991049,2.014763224604051,1.350875907599778,-0.9204093150060894,0.006445972956010935,-1.0842090255004113,-0.45928047525792187,-0.5652564602806358,0.36067954425377496
-0.7798535346676698,0.5180838229034925,1.9800992379913531,1.882027617078425,1.7857372229050754,-0.6605385415199582,1.2698432294420245,1.8849482811316989,1.5991991906768774,-0.7739248950215966,-0.6972927139516388,2.1076319008484115,-0.30847926307221396,1.0006557074461055,-0.7144304234640064,2.3773790943397977,0.36067954425377496
-0.3334586223798765,0.5180838229034925,-0.2528605440804125,0.2488490835193999,-0.7511221610852258,-0.006937139946167036,-0.8064903456392757,-0.0708235366385696,-0.9169951914991049,-0.21618994823492008,-0.11210167922266258,-0.6748924596665353,-0.06353741282803904,-0.602430564161632,-0.5076187116955959,-0.19925864106595764,0.36067954425377496
2.113312262211202,0.5180838229034925,0.21424556677599976,0.5015874878561701,-0.09524819133629803,2.2219904100749908,0.3354927469152464,0.7440800835844971,-0.2879465959551093,2.014763224604051,2.228662459693242,-0.183858748987427,1.8610056962333354,2.131578678316843,0.8475335267709697,-0.5652564602806358,-2.628285197478895
-0.18200951085486186,0.5180838229034925,2.1603676665982667,2.241644983353064,1.524877382029019,-0.6605385415199582,0.43931029772976177,1.5589837038075638,0.3411019995888863,-0.7739248950215966,-0.6972927139516388,0.5526918170312354,-0.588412806208414,0.06300245873449646,1.4262631050254413,-0.5652564602806358,0.36067954425377496
0.16076867128222877,0.5180838229034925,-0.8546486006899505,-0.6767822955735556,-0.7511221610852258,-0.3583638335313428,-1.2217580572960505,-0.7227487797432043,-0.9169951914991049,0.8992866381845656,0.1804938381418255,-0.9204093150060894,-0.238495877288164,-0.5172324309610986,0.043115364941500346,-0.5652564602806358,0.36067954425377496
-0.6145126489564571,0.049044859528499025,1.492289246409025,2.241644983353064,-0.7511221610852258,1.2024498089339417,0.43931029772976177,1.8849482811316989,-0.9169951914991049,-0.030276068357317016,-0.4046971965871507,-0.020180845427724248,-0.41345434174828893,1.4645950815793642,-0.7950931237489344,0.3131418194277107,-1.8810440120457275
-0.9370259818548899,-1.0169527845055775,-0.48705392571663664,-0.6767822955735556,0.04512193768966205,-0.6605385415199582,0.43931029772976177,-0.7227487797432043,0.7604685686830108,-0.7739248950215966,-0.6972927139516388,-0.2656977007672784,-1.1132881995887887,-0.7424482495812248,-0.45928047525792187,-0.5652564602806358,0.36067954425377496
-0.017865380149091656,0.5180838229034925,0.6677862483366228,1.6649283007169777,-0.7511221610852258,-0.6605385415199582,-0.5988577356115318,0.25513712914192993,-0.9169951914991049,-0.7739248950215966,-0.6972927139516388,-0.42937560432698113,0.6362964450124607,-1.0842090255004113,-0.45928047525792187,-0.5652564602806358,0.36067954425377496
1.6110053033310103,0.5180838229034925,-0.4831763947903052,-0.10540782832537796,-0.7511221610852258,-0.031975898620319486,-0.5988577356115318,0.25513712914192993,-0.9169951914991049,2.014763224604051,0.7656848728708018,-0.5930535078866839,-0.06353741282803904,-1.0842090255004113,-0.45928047525792187,-0.5652564602806358,0.36067954425377496
0.7386344650601134,0.5180838229034925,2.1603676665982667,2.241644983353064,0.3495697216502667,-0.6605385415199582,1.0622106194142804,2.2109089469121983,0.3411019995888863,-0.7739248950215966,-0.6972927139516388,2.1076319008484115,1.1611718383928356,2.131578678316843,1.4058570205126824,-0.19925864106595764,0.36067954425377496
1.8545875948880068,0.5180838229034925,-0.8546486006899505,-0.6767822955735556,-0.7511221610852258,-0.4493696843755446,-1.2217580572960505,-0.7227487797432043,-0.9169951914991049,0.4429550031563154,0.1804938381418255,-0.9204093150060894,-0.06353741282803904,-0.4573132351939782,1.9447640920512477,-0.5652564602806358,-0.3865616411793925
2.113312262211202,0.5180838229034925,-0.5831028569193413,-0.6767822955735556,-0.16292893973216346,0.2521106424635039,-0.18359002395475696,-0.7227487797432043,-0.07826456950523818,1.457021584971242,0.47308935550631365,-0.42937560432698113,0.6362964450124607,0.6454710972196632,2.190191620322066,-0.5652564602806358,0.36067954425377496
0.38147454459460534,-0.6331936326533103,-0.7206544127158071,-0.47068112150950836,-0.7511221610852258,-0.6605385415199582,-0.8064903456392757,-0.0708235366385696,-0.9169951914991049,-0.7739248950215966,-0.6972927139516388,-0.7567314114463867,0.8112549094725857,1.7921098871772096,-0.019187268375377885,-0.5652564602806358,0.36067954425377496
0.1538063945918762,0.5180838229034925,-0.7761493507440363,-0.5560398378475386,-0.7511221610852258,-0.6605385415199582,-1.0141254472683066,-0.39678811396270475,-0.9169951914991049,-0.7739248950215966,-0.6972927139516388,-0.838570363226238,-0.9033380422366388,-0.8071368678304349,0.5204897603691315,-0.5652564602806358,0.36067954425377496
-0.37164282094836076,0.1343246710512249,-0.8546486006899505,-0.6767822955735556,-0.7511221610852258,2.2219904100749908,-1.2217580572960505,-0.7227487797432043,-0.9169951914991049,2.014763224604051,1.350875907599778,-0.9204093150060894,-0.01104987349000156,2.131578678316843,-0.5912524242626991,-0.16598491423060546,-0.3865616411793925
-0.9366796501703449,-3.3195119169740743,0.14141438956031938,0.8552972284423708,-0.7511221610852258,-0.6605385415199582,-1.0141254472683066,-0.39678811396270475,-0.9169951914991049,-0.7739248950215966,-0.6972927139516388,-0.838570363226238,-0.9033380422366388,-1.0842090255004113,-0.45928047525792187,-0.5652564602806358,0.36067954425377496
0.4130015880956432,0.5180838229034925,1.3836946646862633,-0.6767822955735556,2.1771810959802145,0.8495392168933059,1.2698432294420245,-0.7227487797432043,1.5991991906768774,-0.21618994823492008,0.47308935550631365,2.1076319008484115,-0.8158588100065763,1.938282091726285,2.190191620322066,-0.19925864106595764,0.36067954425377496
0.2962335375330226,0.5180838229034925,-0.36571210929721987,-0.08363041223400872,-0.5273518840359734,-0.6605385415199582,0.23167519610073098,0.5810977949224294,-0.4976286224049804,-0.7739248950215966,-0.6972927139516388,-0.020180845427724248,-0.8333546564525889,-0.44705843100469267,0.6337784501465705,-0.5652564602806358,0.36067954425377496
-0.3714565877197364,-0.009585538562736817,-0.8546486006899505,-0.6767822955735556,-0.7511221610852258,0.1936541935873366,-1.2217580572960505,-0.7227487797432043,-0.9169951914991049,0.06268087158148451,-0.4046971965871507,-0.9204093150060894,-0.9383297351286638,-0.9644953093502144,-0.7074216406284597,-0.5652564602806358,-2.628285197478895
0.16824958185131272,0.5180838229034925,-0.8546486006899505,-0.6767822955735556,-0.7511221610852258,-0.3004887848012951,-1.2217580572960505,-0.7227487797432043,-0.9169951914991049,2.014763224604051,1.0582803902352897,-0.9204093150060894,-0.588412806208414,-0.6416406901128828,-0.38360532797536107,-0.5652564602806358,0.36067954425377496
1.8682375398643314,0.5180838229034925,-0.5421931269626337,-0.3291461559575609,-0.5638763714055828,-0.6605385415199582,0.43931029772976177,-0.39678811396270475,0.5507840260387574,-0.7739248950215966,-0.6972927139516388,-0.2656977007672784,0.6362964450124607,2.131578678316843,0.827357283462007,-0.19925864106595764,0.36067954425377496
0.25495270745054227,0.5180838229034925,0.7624003745176573,1.810457616456538,-0.7511221610852258,-0.6605385415199582,-0.39122512558378775,0.5810977949224294,-0.9169951914991049,-0.7739248950215966,-0.6972927139516388,-0.5930535078866839,-0.8683463493446139,0.2465689774038502,0.6815663803481004,-0.5652564602806358,0.36067954425377496
2.113312262211202,0.5180838229034925,-0.3576843159115123,-0.6767822955735556,0.3253484898714049,-0.07247411061212242,1.0622106194142804,-0.7227487797432043,1.179832621582753,1.457021584971242,0.47308935550631365,-0.020180845427724248,0.7237756772425232,-0.028468906845986398,2.190191620322066,-0.5652564602806358,0.36067954425377496
1.16400952998012,0.1343246710512249,2.1603676665982667,2.241644983353064,2.1771810959802145,2.2219904100749908,0.43931029772976177,1.2330230380270644,0.5507840260387574,2.014763224604051,2.228662459693242,1.780276093729006,0.9862133739327107,2.131578678316843,1.0241496431886035,1.4311012699695158,0.36067954425377496
-0.4797801295248542,0.5180838229034925,-0.8546486006899505,-0.6767822955735556,-0.7511221610852258,0.725795943129806,-1.2217580572960505,-0.7227487797432043,-0.9169951914991049,0.06268087158148451,0.1804938381418255,-0.9204093150060894,0.9862133739327107,-0.3380547818269525,-0.779157042592648,0.5327413893547972,-2.628285197478895
0.3320838632266747,0.5180838229034925,-0.00811363790463189,0.24078742697636368,-0.20962480333128433,-0.6605385415199582,0.024042586072987013,-0.3315944161891506,0.08948256137128811,-0.7739248950215966,-0.6972927139516388,-0.2656977007672784,-0.6758920384384763,-0.35562612538962673,0.12016424686102549,-0.5652564602806358,-1.13380282661256
-0.5668691582978281,0.1343246710512249,0.08442535704671471,0.26551956786404934,-0.04400603078610762,-0.6605385415199582,-0.5422311131678355,-0.36715425937984963,-0.45950576132063214,-0.7739248950215966,-0.6972927139516388,-0.3475366525471298,0.6362964450124607,-0.014567592100402095,-0.7147057240502018,-0.5652564602806358,-0.3865616411793925
2.113312262211202,0.5180838229034925,-0.18838918124718965,-0.22171819885692035,0.05120935225126363,-0.6605385415199582,0.8545755177852498,-0.0708235366385696,0.9701505951328819,-0.7739248950215966,-0.6972927139516388,0.2253360099118299,0.6362964450124607,0.5467070022818482,2.190191620322066,-0.5652564602806358,0.36067954425377496
0.2748120103625701,0.5180838229034925,-0.1359298637606754,0.42870427621369817,-0.7511221610852258,-0.6605385415199582,1.2698432294420245,2.2109089469121983,-0.9169951914991049,-0.7739248950215966,-0.6972927139516388,0.47085286525138403,1.8610056962333354,1.3415561511780631,0.12184295117726836,-0.5652564602806358,0.36067954425377496
-0.5341433656198189,0.5180838229034925,-0.475196032975562,-0.6767822955735556,0.0708072311985294,-0.6605385415199582,0.6469429077575057,-0.7227487797432043,0.7604685686830108,-0.7739248950215966,-0.6972927139516388,-0.2656977007672784,-0.9383297351286638,0.09503180165971428,-0.6873098838231871,-0.5652564602806358,0.36067954425377496
-0.09270265632940292,0.5180838229034925,-0.8546486006899505,-0.6767822955735556,-0.7511221610852258,-0.6245007057646287,-1.2217580572960505,-0.7227487797432043,-0.9169951914991049,-0.21618994823492008,-0.4046971965871507,-0.9204093150060894,-1.0433048138047387,-1.060214063650778,2.190191620322066,-0.5652564602806358,0.36067954425377496
2.113312262211202,0.5180838229034925,-0.3937797414153435,0.032096308955051514,-0.7511221610852258,2.2219904100749908,0.23167519610073098,1.5589837038075638,-0.9169951914991049,2.014763224604051,1.350875907599778,-0.3475366525471298,0.9862133739327107,0.24719737071164738,2.190191620322066,-0.5652564602806358,0.36067954425377496
-0.9294935861708656,0.1343246710512249,-0.5643080969247379,-0.6034431078822695,-0.22549831471976436,-0.6605385415199582,0.43931029772976177,-0.0708235366385696,0.5507840260387574,-0.7739248950215966,-0.6972927139516388,0.14349705813197852,0.28637951609221085,-0.7909768870843824,-0.8154823184948494,0.23328663181942488,0.36067954425377496
-0.8842676151511666,-2.5519936132695396,-0.8546486006899505,-0.6767822955735556,-0.7511221610852258,2.1465456808453456,-1.2217580572960505,-0.7227487797432043,-0.9169951914991049,0.3415516913978892,0.7656848728708018,-0.9204093150060894,1.8610056962333354,-0.9886763594281143,-0.7348999118030934,-0.5652564602806358,0.36067954425377496
-0.9390498737220272,-1.0169527845055775,-0.6968793377699524,-0.6253481972673067,-0.4818118586447516,-0.6605385415199582,-0.18359002395475696,-0.0708235366385696,-0.2879465959551093,-0.7739248950215966,-0.6972927139516388,-0.5112145561068325,1.8610056962333354,-0.912062411085278,-0.8565301285147893,1.3867377648528458,0.36067954425377496
-0.9118144197327508,-1.400711936357845,-0.3850760481433947,-0.6767822955735556,0.26601546186592123,-0.6605385415199582,0.024042586072987013,-0.7227487797432043,0.13141997313901518,-0.7739248950215966,-0.6972927139516388,0.06165810635212713,-1.0433048138047387,-0.48954771239341827,-0.7794813585963707,2.3773790943397977,0.36067954425377496
